date,ID
1999-11-08,1YySzEhhYPbEybYsU9utbfvgublR3cY2k
1999-11-07,1i45ehAeR_kXC-58bpjN29V9x3JmSMQ_T
1999-11-06,12admu1a7-7xO97OFOlukxYYNNcPzJPcd
1999-11-05,1cGXZQLsoACBDpxJ_ZwEDeH-t8rBV7EYq
1999-11-04,1wRhnaVSWHU60kQf1XzQr5W_IqZMZqI6i
1999-11-02,1LP_SbRCsLPjybCL6EbRXJ7ULbGKGglNH
1999-11-01,1dyE1eZ4tKfH55f4wsYQoUXUGPrClyQzy
1999-10-31,1z9xVSv1I3wcIlahQupO_N7p4zJc7BApg
1999-10-30,11ERjcpISDCK7okSAi27PUqeSgoAXK28t
1999-10-29,1sYm-SQ4Vm0ErU2PDFjEIyq4hLmPIG5wU
1999-10-28,1xkAPrTyyxnhFIAs2SaE0_mvJIJmy1h8C
1999-10-27,1_ZhpdSTfFImkef-mgCc8SwEsLr-dHgbF
1999-10-25,1JPxZXT1N1rcxo7SDbsJU0GvCktdRnjIX
1999-10-24,1EwtOPi0cfMAefKwlPy074wpbRUU2p3CN
1999-10-23,1xcVqF-aDdYNDSry-DkVF7VUS3l7ltDWs
1999-10-22,1VvZYObpe5rRtHhzyU-TmkxiNGWp94CZY
1999-10-21,1SlpM-YGFnlglyfe-2pHYOHj-z9QZ0w9Q
1999-10-20,1_BXaWxPQnG46Y__ws02XJL80PI3t98TY
1999-10-19,1f7vCKvp2NHOP9VeqC5wDZHSEJCrjO-jD
1999-10-16,1h_2GxvD7MbA_3KJow-oJyB_lv95lHKRq
1999-10-15,1xISo2rb5TCkD_-Kc7hh4w41im_0asCsR
1999-10-14,14FpNBP73pYhnJrAEi-QZclBCi-x-uDjF
1999-10-13,1h--Ud4Q4VaC3DoGYzinUy_LQbm5GpQAt
1999-10-12,1SEzyJQ9DnPvhg-UfRoswk4I7Qws3_fP3
1999-10-11,1MoDlTFBKcVsWtgk-j-ZL8ve4Tll7boZI
1999-10-09,1k5bDx3Fjt60wK_dU6W-U7sJiKRXenv3p
1999-10-08,18Fnarru4a7moea6vS8EBk0loz1odHIf6
1999-10-07,1KBdXQR_p1efluot3sa9uDdgquATzSH6T
1999-10-06,1iZrAYCDadw1fTuMsGS6OD_5JBm0XfmTy
1999-10-05,1HK36Q2T9-YmwxK7osOa8vlD_cgXWqUkP
1999-10-04,1X5SzwUXdW7O4E4YVAKumaDQyXOcS16Nl
1999-10-03,1hrALR-HttMP8JtsFihdkwqsj7E6v9gjo
1999-10-01,1MZPKwQ-Ohx5AhdlqC7Qx7xprvMb_BYJa
1999-09-30,1RbjXHUe8FD2aewTA5qZ1XHW0BuBaxX-6
1999-09-29,1hX35TSWsWN60UD5QU67wsuVz8VBVY962
1999-09-28,1ZSJryoSusVQn8TYaPPI84I2PHYKPYa6z
1999-09-27,1HflsBi-333mVPUjuA9ihV3GwTBAWfg7N
1999-09-26,1OaLbte-piw4wvtqANR0GbHzHOXhQld2W
1999-09-25,1D1Y-u09ltrkZOUhMSDDwMGWloi1F5Gzz
1999-09-23,1OGiwZjy66ATMFtyh_hVjln72e1a9pTsc
1999-09-22,1JwRH2BoXvVTM75vzXu-ADNhDGI4caZzI
1999-09-21,1ka3MoJC_2IgQRPxXbmRJqXiuROZA0T7s
1999-09-20,1mN1bioM__-_Vzq1Z-2FerS-brKuFqhyj
1999-09-19,175C_jdvIE1qkprWsuyhg-e6aulQFA0FT
1999-09-18,12ggr-46CuSSkbjmU5oetSFLDNqw8J3Uu
1999-09-17,1bPbFUzoZSMuHncPM3vKpE11O8YmDREBP
1999-09-15,1Wg0vw6fOocxmQJxHIlVrJJFWOuw46ylM
1999-09-14,13fj2b8UvyHlWmUI382xvj4Iug8yy7hy4
1999-09-13,1fC4uCnavBLfltUy2qufqnLig8F5RvJZh
1999-09-12,1x8XEoUnhCzbCrc--pYnFrDLYFY--ckMp
1999-09-11,1EnJBf6CR6ztGaZWyFCFXAbxnad5226x4
1999-09-10,120gFBYm0RF4OrEqmvpbHCyvgVq-p82kE
1999-09-09,1-xxvPgH4Baw5YhKg2lhNRv1E6L5HXMDv
1999-09-07,1HquvMQcjPIFp1eXvT9TYxyMsX7hy9DSZ
1999-09-06,1muJjGaV8MsFD90fJ0BhIVH02RXDDVsB2
1999-09-05,1cjh47PLdTxNfNyH70HvOy0zOjMvo8VK_
1999-09-04,18PO0EVMt8V1DRorsW7pToENd90V0_rps
1999-09-03,1W2rKqfq0BuHTtGjcmDSrBoGVi3oyuFth
1999-09-02,1iJ2xJzkZ24kF8LILoQAGUQWA-ATeMlDV
1999-09-01,1kmKbBj8-4zxqnPnojaLYsIKxfQ8fmWlI
1999-08-30,1yiyPzSqKQxI5VSouos5lwUenj3C86N73
1999-08-29,1E-JEDVpQu91hHcN0FHbCgXkmRF9jaNiB
1999-08-28,1pJdsZeJ-iziW9zqE50QAMi4xRlnUDIgg
1999-08-27,14w2iZG3aseqPCxiZKTBSXJynV_djHKti
1999-08-26,1S4R9o-JjWwOJWbdl6pBnLY-6EB1zdOk6
1999-08-25,1Gox9AgretRWQXDqH0hfcg8dx5033j0SX
1999-08-24,13Ns647BqOHLXOZLEEGjTxtd-A4trgesu
1999-08-22,1LhCcVEtY29LJsH61xn1UZsv79VbDVJpg
1999-08-21,1TmRhxxLFcCPkFD_lmKUQSVd4TTBjAGgb
1999-08-20,1WmyeU3KX2Rv_vIYGOXeBDmihbeRQqUs1
1999-08-19,1XKLf2kzuuoyeb_pLMUnEUrXxbAfDef3B
1999-08-18,1-VGhlAyxN1z2OkG-OCvxTb4awAr7U35V
1999-08-17,1tC0R1ufXX3FIXRKz8y__yDKKvcYJkZlS
1999-08-16,1bCS9FL_tKsJvy07WFyDMG-eqG3SSA0qI
1999-08-14,1cIYnAHLSxLusXgYufJdMcyif7UB9E6YE
1999-08-13,1LeP9ZzT74CcFPCYOy2emJ6-OytA7lQTQ
1999-08-12,1_1118g3zNdxWpu-5WQYcNIxdmQXcfXBt
1999-08-11,1zDbVwEEngiR0zCa8Rk9YXW4siKyTtz-L
1999-08-10,1fGOjokyKQcX_iTi4J6SCeIR9ZjnXgO2M
1999-08-09,1H1Q8E0sr6uI6ZilVKc1jgMmabNmNfSdD
1999-08-08,1cP9vm_RTXK_bnKgfxh8ZuJJHFPrKiaqh
1999-08-06,1rxb-Iagto-8GOXCwSP3o66NWXNUyKPCU
1999-08-05,1MQukByZ0FN1RrbGzLdrpMQlCfJJfT-wB
1999-08-04,1JAwmiI3ngtSdInQF0ATh96Qv2pLXCpWl
1999-08-03,18Kj2jttpFjxTdceWJRYt83LqbtD8nW9y
1999-08-02,1Gmn5qWOkZVwS0lL8hQ9kQKqE0CFP9ZRD
1999-08-01,1IwOvDaPVzgnr_drMb3E3QsQcuqr7644o
1999-07-31,1gHwD1P2JFzJ9svFdfMDurTDOeBrbCmnT
1999-07-29,1XdMFYL_mmYjsx4tuvMNPN9iBK2n8ULrX
1999-07-28,1HLkBboxCXiJIznR8XML3tEOl5QSmTlCr
1999-07-27,1ZAhI9TeFOswKJGPShYCgqRs-ubL9tnvR
1999-07-26,1U3CDkn-ReLKo1jjil7dzhYRrsMNimz3J
1999-07-25,14RGTpxSEIeZ_6Zv7RQ4pc3WrV1Cgyk8T
1999-07-24,1QZF-_6jlW5VnQmHxcz1Q8MKX8B6MmZL6
1999-07-23,1gQd3GexyvTjM5WC0Oll2WK8oCsNowxfp
1999-07-21,1K3iC-JnxdpLpK7oLOGgGZVYjYRktK4Wf
1999-07-20,1IpNdOKHRlw_HCuq3I4ZbruTp83qdMAZA
1999-07-19,1cRXK-T2tH3CQGU02CE2S0pKMES7o4x8d
1999-07-18,1RDbNm6uxubEq5v5fyaCMPSotHs8W0b_K
1999-07-17,18s4qA-Gl7wjtqnsnWBpKdK2_ndMLPgKu
1999-07-16,1odHFA5gXet4Bc4cZk1QtNaOEle7_pD2a
1999-07-15,1TTa47xoFFWFrow0YkClP8PyYPXSUBBWx
1999-07-13,1nKsJ0UTszUeNlQFdU6ogHzerBdJyFSca
1999-07-12,1WSJS1XExudvGeCEr73ayDAO1h9Gm5EDk
1999-07-11,17K2922vXOtW9oR0eMlhzG7Armoe7nf74
1999-07-10,1zkKECpDwYSNdr1_D_9oOt4KEKH7_fPIs
1999-07-09,1--FDajK09EABwTu6vwpqCW0judWqY8p9
1999-07-08,1004ESm9bv5qN3CoXx-HJvQprKElLQh6g
1999-07-07,1T8kzzXCIu4rjlTh9ffcnigV1izXkbcR7
1999-07-05,13Ur4ouk0u7OGXj6fZYm9I21WTu159nZ2
1999-07-04,1Zu6AHCMqbIHk8bZTNDCKhPjQm02WWguI
1999-07-03,12_5n-ngkubr8FqXVGRT2sIb76KYHJxkO
1999-07-02,1lUkauEmrR0EeEjKMC6xJ_6DHdNC2nYXY
1999-07-01,1VkJQnn30lTzau7C39kdVESeFyhbF7nEz
1999-06-30,1I5DpwxxYLytphnYmzdfkX-_kpk8t7v1T
1999-06-27,1_qqjuuRMQzyNvEZY8kXeEewWtogZ-THX
1999-06-25,1H7f7HmXNJ5MjLmWvg500U_xak1VIx5nP
1999-06-23,14EDNDQn0uR4AJrwwk2R_na6sWcnNBHVM
1999-06-21,1Nohk5hTakhLkIT3D9m1R5ek6drVJaUV9
1999-06-18,1eXPnJs7Jc2kwDqEwHwL_Gt3o6VayIzij
1999-06-16,1zxGNxv2WiaSK_nftRziW1R_I2ye3rJ-P
1999-06-14,16Rwnjmf2SqQBquSabgxCZBWcusVgURqK
1999-06-11,1mNW5bjjXxZkye74R_H-qe764cDRKmEPU
1999-06-09,1Cf9ayHp3MFY0OSrKhJy3-9Q2ZHEo6kLB
1999-06-07,1a_jggqhTmD8eFKF6iDR_CKBnIKIxP2G1
1999-06-05,1ogiKFjxsHRvHJPmNCESrZgEDcwW6bixb
1999-06-02,1EG5LlqCZapDuRrND-AoXH0zU_8zDuWgG
1999-05-31,1hGve1tbZfpnE_3T2OZuzfAxJIuUunTTG
1999-05-29,18jPT0aKO5IpWuBeog5-VkeBnm1rlRxuk
1999-05-26,1caCEOCTaKvxzSvqaCilVAg_C6cuYxlsr
1999-05-24,1c3ZW-MqwE0i1Fij4CKB3q26D_DofIBtg
1999-05-22,1sNL3G5Lx3ltD_k09KNt8-SNBp_11gpWD
1999-05-17,1mQSAVwUHy-Zrkm_FvjwMziRNDAgKupPJ
1999-05-15,1CTM80CFFZkK8d5q5-Wrf2K2oVL5FhtnB
1999-05-13,1CS163uvBnscJ0c8ETxLMya0aEy3oRn32
1999-05-10,1atmeybyOG5Uw8w4GwXOTOVxErlArGBq9
1999-05-08,1_w1i5KDs9-Xlw1vYGUs47ji2p_uemKrv
1999-05-06,1SumWr6Xjta7IXBogazD8KSPcVyQwjJSa
1999-05-04,117HRwpjvpbX3WcEDrzeDomLXZlQ8y7Sv
1999-05-01,1gZh9-5Ph1UEOP3AWaLWrHzeunUc3k_Sz
1999-04-29,1YfvQ_kbSiP2Vk-Iqv5O_I-BrrwCbIPk1
1999-04-27,1tCdkUiE0U4zK2wypRy5GDBqgjmIo62Nx
1999-04-22,1VNpbEnE9VfiP0J8ClBq2t39pW5GDXeGk
1999-04-20,1bmWkJmjy4GvQD1ngEY1h4c87UgX8KZYz
1999-04-11,1v-YRFHcoOl4VUonVRksuzPqWtOIbZ-HN
1999-04-06,1FL55lNpCvsZs7AmAuOW-k0ZWrcQ6jwHy
1999-04-04,1NooW3NLZYexSgpmu_rRWvw0eBqPUM20x
1999-03-30,1JyNjbTGmcmwT5tWAemebhXKTRqLJQqWN
1999-03-28,11q_e34ENyAX4lotUbVDUYPPq6-oV4ir_
1999-03-26,11yolAha-R8ObDQOQe3doQzF6jju_E1iW
1999-03-23,1PA9wpyV1Z0Ob0GI8suTFf02TinWZkjY9
1999-03-21,1RpYfBiFFOnSb3GgNdWceByuZXmE_wgW8
1999-03-19,1GuuJbN3NL24oPGvE7IjBQAUXIWuodnth
1999-03-17,1qy7NkTmj2Zb3uhAfbsIBMvjZGaNvfRtJ
1999-03-14,1CzwxZOikhOZhgGTtCMbZqgKKmR26hE_l
1999-03-12,1bQCASzB68Oph2a76aL_djOreOlrc_PVM
1999-03-10,1kQBK3UTsiM8wnZpLV7NnFLuqgaTVwpXy
1999-03-05,1qiUbV9x9FzeYwLA7ZeFtG8aelLriI9G1
1999-03-03,1nM8533DP0Nfqa523gIn0IgEN1eXURAyH
1999-03-01,1tC9tvbNFVGtH43znAogz5De1w-kO_ZJ2
1999-02-26,1fMB-xUfm57jPLimVx2hnfIO8rooeH-sW
1999-02-24,1NhGkdDGqFmd29nB2D2ZuxIhTOOLABkV9
1999-02-22,1QnxIMxzNgq1-amvInd1nakOEQ72OYubn
1999-02-19,1f9gt-2PjGYUKuEQCg_26Oit-4hdiH34a
1999-02-17,1TLGPNCgFLZ5Bg79K7evdqQPbhhvT6Pzm
1999-02-15,162Q8a5vKo6GX7VKig6f2w-MA3eNXaQSh
1999-02-13,1Iri0mzBQ4rj8RAB12EM5XKyv6V5YFjzm
1999-02-10,1NL9ORHMVtfrpIiVlK_pFGuoYpjle5KQw
1999-02-08,1J-ROHToj2pYgszrczZvIe4z9HWnqx-xc
1999-02-06,1sQx2PrkAjhZ99oTxidK6DPdGxTNHGTRM
1999-02-03,10honA5iQr6tEteC1XlwYl1gUfBA5ph5S
1999-02-01,1mfiTEtT1FoxbtZhMDUHIk82QzlBbMAn8
1999-01-30,1VFIgTK5gLDVvX-HSLlj6aTGKWVdToFdo
1999-01-28,1fEQT4ad47y2MZjGRhdNeTO7svYMCy28V
1999-01-25,1aYrxqDrhOJwOaevNuEgXVYgsATl5elX7
1999-01-23,1i4uuX9m5Hp66UDY6j11NUIUurOYaYF1H
1999-01-21,1nvZoKlO-1BtviSlNXzBlZDSCFqL45QpE
1999-01-18,1W5pudia20gR3Q03DBsgLj1xtDq2nWyvN
1999-01-16,13HtxzUSKqnDFaPupauOx5SB4f_8TdRGd
1999-01-14,1rIGmRdSSo4q6aPf8BZwC1DBW1cWyOx4r
1999-01-12,17DdUzZqPWJB3H4yZDtml4ZC_COyihtRj
1999-01-09,1bDfxnv5d-Ya0Dld_xcjAWntmdiKbNljq
1999-01-07,1BIJermKIKTYPS4wEHB0mnhpmgptSQtKb
1999-01-05,1bb3wuFATAQ-_mRWUhrb5mLj2PLGfrKSl
1999-01-02,127KOfxRETRsUDhTuVh1w8jdwOQ9VFftt
1998-12-31,1OkkenD-gwUGcXgyJHdew3Zulv7Z190kB
1998-12-29,14My52wMB11k72iqRtZ_XNfggW794tq6n
1998-12-27,19tvcUFHJ0nozj7IiTFk8hcOIciqnEIMg
1998-12-24,1vyAA2XpruW1Pk9GNBKAbz4JTsWEKzsB2
1998-12-22,1Q_X4a07wQdE3D7U7VJzgwa_v000pkEej
1998-12-20,14LSxylRAHb5ZsE6RLbzLpImZC7nqZZpY
1998-12-17,16lu_mLxQeIetth9e3qII8hjcqJ6MRAMU
1998-12-15,1eExz1r3YmSWHD62c5eIuMB1MNNP-wU9p
1998-12-13,19kapv_Zsg3Rb89Jlp-JuiERD2hnUC6D4
1998-12-11,1E_Zoax1UHBn2FTaG1yFuXeBnxXITkZM3
1998-12-08,1hkooGRbs3ZAUQbI_uH130uW_1lPSVzgE
1998-12-06,1rXx6EQ5fQ0kJraGd1yVBuRC2CyCxaXky
1998-12-04,1HAZEMOhpH2COiH91vlbFxq8jTzekM1xF
1998-12-01,1cG-5Tht3-uYxN4xx38G6I7z4TGYygvby
1998-11-29,1F2b8wB9bUIqjkopmMSWs1ucilsu8Ll4Q
1998-11-27,1yGEORE4ZyDFxU0iW9EmnenNOYoZez38w
1998-11-25,1DrrEafNWJdmUTLQITRzZlJrW-k5Djm-Q
1998-11-22,1wEFx8Nyc_6NCzNcZn7qSFNFDhqlT3DSP
1998-11-20,1cdal_pB5NAck9o2jAunc-JaXCyWzGEr2
1998-11-18,1n2rTZEnuPAaqBagRsv8iZsKGGBX-f7Ik
1998-11-15,1varFtkOLFTC3bQCJ2mrKTXLXCFhOrUP7
1998-11-13,1iFi20kxsdg8XVtWVCe3Nd9mqz8qOufys
1998-11-11,1VBRfIYC513GESyEJhX8w8Pv3kvp9gj8F
1998-11-09,1UATQP_VVqvKWn1PePXT5rxvje--J8_Bg
1998-11-06,1j9R1k1P1EdsB36bRqGTCZkDS8P-YHiqL
1998-11-04,18GhWI6JWQrLrC-Sunl-yD1TP0uemNmgq
1998-11-02,1GcZRklajrVxYW9Jyp7xTsRC3npsmwlqn
1998-10-30,1ZFxzwjI1RzOOMBk2TrbqhHZb9hUXYHWn
1998-10-28,1jZxSf8ynOIhsdR9qG2RHXM_NRc8HAV49
1998-10-26,13hHXzwRAeAygpQWPczQ-1SYVG9rdOmF4
1998-10-24,1P2ChJhz4Zsl4UnGZArHVaNwRzI2a1cXJ
1998-10-21,15ec3G7xR0XKQOecYYiiTqsqYH_8UZsyP
1998-10-19,1OLF2_-grE9FMYBacmz1XWXXHRqAsG_kU
1998-10-17,1PxlmojiMfLs5BYili4kfqoOaZFOQRef9
1998-10-14,10oWiS4QUvPMaXekBy7qBh-9bs7WgftR2
1998-10-10,1dElhwVe2wEHeVQCtUcmlcBkpfUx6Ge85
1998-10-08,1pRLS0yx0eC1CHVKkDOWLrC4AsLFql9bg
1998-10-05,11aWyUcucFFPWHAPkOFaT3tHYOgLuPa-x
1998-10-03,1RhMdoiJQrlJICOHXKCYg7a4ATfxx6Ems
1998-10-01,10zGrDA-0xs3KU8OHnSekoIsY50nGnVik
1998-09-28,1rfGcB8HjDfE-aW13GvUDYcT8xblCgQm-
1998-09-26,1SdM53QCNc7DafWwzJ1jTypoQ7ITBXBOE
1998-09-24,1gBtauNMg5eSTEA2GAtaevQqgMQrw8XPY
1998-09-22,1f0TSybRSHQBJw3P8adBfsB2mY46JXWXK
1998-09-19,1QhFu85HKrBr97NSlX1gW4xkWj5_pbR_C
1998-09-17,1wQ3HSzjmq54-jvYHvMqP4DtS7Yx905nk
1998-09-12,1WzED5_MYShyATHBOXBNg22Ss1fNb99Th
1998-09-10,1SZdGNNhNuK7PTCVFMu5kB5zSLMxdnL_y
1998-09-08,1IgHmxtSthHcbZWZD5VXev2ysBa5ux5NO
1998-09-06,1in9Im6VsDI1ZKo-vzBGhiHWFzsEIFp9T
1998-09-03,10cyv63MtsL3dd0DElFx9dnt-dOrbX40I
1998-09-01,1_67TsPVQmxnLQ0RyXnbrjMweDmOrbNY8
1998-08-30,1V95s0GY4mnfC2Zi2N5GWWB41z1JgILsi
1998-08-27,1QMX4dlXWNcwy5yLQUrgVhXyAgJXCpIJ3
1998-08-25,1Oe5KMmeMDGt4hquK571aS4wZlWt8gYXs
1998-08-23,1ORmEXBaNGmQlQjCxJXLKbvDZ1ufCZEoq
1998-08-21,1qgz0lDdX8ItPrfKci6KgpdH5lFbwBhgC
1998-08-18,1cg24V8C3XxSyo5Ud4uNt1KygHb7uARNc
1998-08-16,1CbQv4rC0bLdh6FLSoABWDYHTdOVGieFy
1998-08-14,1d3Zq9qUW8pAVLVxIL1iJYfRbWzBWJ9jS
1998-08-11,1E8p3NRZZY8SxfrChlVq9DaSHuAzm17_A
1998-08-09,1C-C_mOgfK60W4geXtrxKNgWk5ybddeDD
1998-08-07,1B9ELi_cN9Vr6lplAiogT6Gk4w6CTrtfn
1998-08-05,1g40K-yslC2_jSHKIrAl4xsOwbdE_xXCj
1998-08-02,10ME0NZ-Wflx0N9iOnnqETcm85Rc96Q-S
1998-07-31,1AOrl801HXd3RLfOHoM3AcrRPTB85-c7q
1998-07-29,1YVhEzZgCCgPJxmXO6K9Xkxw9EtgB0a2Y
1998-07-26,1-6wEt8CA7q08RpiIaG05cZp75BWaTuJx
1998-07-24,1Xt97izY8lUsOIr8wjcYzDiti-eOMHWUZ
1998-07-22,1nBsh4tXsK9t7paIWhOapzd0DYa0y1SGI
1998-07-20,1aSva-ru8-ijRGT9GP8r3qQ9GDbQ6vBtP
1998-07-17,14QiLiIuaq6hZ892HYFlEkL0GvsBn88Ht
1998-07-15,1oVnyYrQovx7NcfaUfgNLqTXtTl4WBYx-
1998-07-13,104XDCUekEOoAzWvPVHzVdJdmhVrmlR3l
1998-07-10,1rG0DlfxdMRvTsSscigADAosqfcMo8wzn
1998-07-08,1TxLN6-Hb78rhPzz3tuINSJwkTjgYdWh1
1998-07-06,19I0OI3VGxLrO_DAsWxkxtt0cWFxvwOFr
1998-07-04,1hTxPiFVshFz7R5V49zTkQEmbx0w5vDHn
1998-07-01,1RVLj7b_ZxQFy4ICnXJgVQfCNzrrobrlL
1998-06-29,1nqqlpK0Jq1Ij8ZthIVuZOfYvLjNLDn8B
1998-06-27,1VLjYdVJg-c-96mIuyJMQuVpZmV3yDbKy
1998-06-24,1fuYoavstfDcWNX1kuuEp9bOzGhqh_MSB
1998-06-22,1tsjjGNfPM2LvKV1T5L6gRvJmNpjs1KTY
1998-06-20,1z5XGdjABfHAmBVWo-n040ABASWgHz7Cx
1998-06-18,1X92QIte6BFgwm0fpoOKrSWtuSiv_dcTm
1998-06-15,1Y1xs2vVbVbsTac7ZHXGso2G2QJpXAB4f
1998-06-13,1D8r0KozW-2M2OWgGpec9J4KsM76hlGrR
1998-06-11,1YXxOizp53HovtE_AAZy1bNz80AUGVb4K
1998-06-08,1rX5DeDWlV5sEnOr9OQY-1UcyPhLJkYJ0
1998-06-06,17zSWJ7xrvXimlUZJn5gIhpkwDYAo0SsW
1998-06-04,1u3ob8NwLveImkYlradxadT6tgfijPeaU
1998-06-02,1_tbcPqGF7q7c5Z9oOXqoWPJTaNvU8GXu
1998-05-30,1t5lWg6LvYvV1gMxnDADHEEmLBN3u8Mcu
1998-05-28,1VImZq7xasDBJD5evmcA2ZIRYQTdYqDbY
1998-05-26,1fpebaHK91dLo1R3jB9QsEjeEzOc2PvEC
1998-05-23,1npyugzVdi-H46tE3G17nhzUIeBIGO0xo
1998-05-21,1eA0ksomYlsakhM7hNqD2cF7FDn8z8a_J
1998-05-19,1ocDd65Yy0wudnXC9Vli-QNvlKBdWoIDz
1998-05-17,1rkRDzFfdOX4aaGE8gQH8wGgo3yaP61uy
1998-05-14,1zkhfgCEZXbv8Bu1LYtNjs9X4NRy0TViE
1998-05-12,1tZblQNm4ST-vKxBRIt6XaBz1qAOtY919
1998-05-10,18mNPjRR44tUfkGeOGmY-rgYrsGVXXGtr
1998-05-05,1yrSdWYn881AAQzvSNDND-os90PXQ6DHF
1998-05-03,1QVaIgUq2T2n_jtIwiwDL5E2udI9ATJNv
1998-05-01,1zJEmEQ1gFtdOVwjpNZZtHlwv4paqsjgu
1998-04-28,111ImXUxLznFnanV6T8-A2eBWXuX9XCMU
1998-04-26,1AKw-oLfDUKX0kbBUN2mQIuspBj3hN8JE
1998-04-24,106SyeZTaJML3vYvUNyNXiiGisUUfCBzu
1998-04-21,1uv8Ofocke40IWdXysfBoSA6InsC-sH5D
1998-04-19,1NUb1d_RiqNKcB-jULvWK1F6hHV9qmZJ7
1998-04-17,1oHraJrSdkw3qVHSsjvOgT67n7YXZx3W2
1998-04-15,1h9yTzkL3Hk2xKQweINKuZlZMaPV_L-kV
1998-04-10,1zOkJgzVbnfZ8vtZkAz0T9QgpTb0-lHBs
1998-04-08,1lwzEjpomhXTBdSdc_4Vemydm-VDH_Ddg
1998-04-05,1mNEvNMbkV8GO-dp7CRFxa3hC2_biE-I-
1998-04-01,1MzCBPS56U0TNA-BN-eaIq_u8AYxbA6Y5
1998-03-30,1g_iaD4ezhoEccOeTMS4Bw1qmOcKG6WUt
1998-03-25,1DOPtSz0KPyvYhCeUJwKy4tWV0InW1MBk
1998-03-23,1f0fOhv97UhV1TqWCv07mjPCQkhqxMuvO
1998-03-20,1EEYUINyk22VSikHaU7y9yVb31iF49rXG
1998-03-18,1-htYBlMdUOCfTWYZIGTVO6cSpWS1_Miy
1998-03-16,1HXZbgqeZaXzrX-t7X_AuamYwO3Q8INeV
1998-03-14,1TnhNMFtKwBuSWnu-iSLxTbUkitbORvq2
1998-03-11,17qai4HZe3rVii91PTTeB26L7mQTVOXnU
1998-03-09,1QURJYlz_LY0Ea-X-YTmFflTUTHetzhnP
1998-03-07,1ssalxCOgXxZuTxvJWn_S8OCF-W1WMv98
1998-03-04,1v9hpo-M-dLKdAZziJ35swzbpjHHVNpy7
1998-03-02,1y6v5ZgYgAyZrUeie04F1fqxgBVBS2t8S
1998-02-28,1WXPXQ4HiXw4QewUhjL8Qx3P1Jn95EMDr
1998-02-26,1HNp7qTKp-vIPkGSJTJSzYQy4ULZpDU_k
1998-02-23,1k9byplMwg5s6bOzEJWv053dbS2dfEoxE
1998-02-21,1lKSJd09t4qvRUv4aK-mFo3EL0GG9QIBt
1998-02-19,1KZRDL_kuLnrN7ogSUJ1aHohBYFWh_HOw
1998-02-16,1z4cVmJ04YzER5Dha8u1OQsYOLIcvAk5X
1998-02-14,1wgBT3lPVQOnkZKKMpDK7pK4q2JR3K6pp
1998-02-12,1_EghiZGsNBaP9i5jlLRKZMZkKWORtWA-
1998-02-10,1Nk5e68QEGD89oE0d3I47QWXetu98SCef
1998-02-07,1eHQS-a6P9dNd-jSrxg7xKaEMDjim8rFx
1998-02-05,1NDssdSpnUsbrwOf77Cd7NqkMI7JZ32oo
1998-02-03,1jwjpOkOAE-ShWVvunmiOe0qxq8C_0K32
1998-01-31,18J3zmFYAO6E7WIBCHdWYUCQ4jLlnptTl
1998-01-29,1gcRJ5yQ59bqO7SB431LDaxvK31XkvGv8
1998-01-27,1xDTAyhJhOwXOhKjHhAIjT-lF7soPjvgp
1998-01-25,1Ra849q_HX9qJSEp1D3b2i-FoVWN4OdlR
1998-01-22,19lhJronkg79rmIxNHuy12CXRwG0NFJnS
1998-01-20,1dXJ5KiRNX1vb3yF4DJKyernCme8wr_pS
1998-01-18,1rfqhdGwXROEOttgUXUQcj_mo0OeAzrCi
1998-01-15,1n32QqxZkg5A3u1_lDVYv23BfyVS1QwuM
1998-01-13,1jirrvjhEqfJiWW8th2kK0yEIEMfQYzMv
1998-01-11,1USb4pMss1A8Qm-i0PNTO8DBfiIl45bWf
1998-01-09,1wFP31AC1bM7EPLW0GmWd9CZzQqTLlGNw
1998-01-06,12YrwDB6IC92AH2UmH7K7oHVhHKHzjK-5
1998-01-04,18OBIYfAEBDft1Vvi3w4yIGnwVr53Tpsg
1998-01-02,1wXBKoYEBp6NvrsWfYmhdG2wfqYfu0VjC
1997-12-30,1xF0seWFXDWiV841enbzAB5JUdsNco9Nt
1997-12-28,1AEXzFa6BwyxMtFmVFFivkmsUNbdF4JLu
1997-12-26,1_wWnZ_LMh7500YRwu9J7_m6KcvO1BXOJ
1997-12-24,1Lk9iIOTZgy-JVYnDGQ2ygNlBNnTGbKCO
1997-12-21,14iImIr3m0t6eFydCWedcc2h2Gevymiql
1997-12-19,1Ytv5bcDyPIX330TpDkFEwdD9Sgp44zMM
1997-12-17,1fRLLy6_OWnpAq9OrV6fSi4NWi5P1ycoS
1997-12-14,1caRTckRc3qvpJbUyARDAKQ3ILzzEkomn
1997-12-12,14E-rjUMiLREfzMdNEM3CFCpzVkG2W10O
1997-12-10,1m0nAiPMlrOmOHdiqnN2glddplIYt1YEq
1997-12-08,1NvqGozds98PK26LmT5W_l6EkdGf1RZ_-
1997-12-05,1voNoQxo0D1-iwin6MzO_MksuXy2cGGkE
1997-12-03,1wOqllFtjDm15OjliekiLYiDWhvmqWpDI
1997-12-01,1ULFDy1b1q_u6K7v4a6kjhm2J6g130aJJ
1997-11-28,1m9hgGIQRXPpWCdFWnQt2n--ut1hsxQzo
1997-11-26,1bUfuB29seHAfD6MwREJZkqbpqZ12Wk1O
